transaction_id,customer_id,product_id,transaction_date,online_order,order_status
18818,2783,6,3/16/17,True,Approved
18819,1008,33,9/12/17,True,Approved
18820,1503,0,3/3/17,False,Approved
18821,2116,89,2/2/17,False,Approved
18822,3464,30,12/13/17,,Approved
18823,945,54,1/21/17,True,Approved
18824,1081,58,3/17/17,False,Approved
18825,2483,5,6/3/17,False,Approved
18826,705,41,10/12/17,False,Approved
18827,1450,16,6/5/17,True,Approved
18828,723,96,2/28/17,True,Approved
18829,753,20,9/13/17,True,Approved
18830,215,0,12/27/17,True,Approved
18831,2504,69,6/30/17,False,Approved
18832,63,28,3/20/17,True,Approved
18833,2130,9,12/19/17,False,Approved
18834,1015,1,7/28/17,False,Approved
18835,1814,23,1/19/17,True,Approved
18836,1341,67,1/22/17,False,Approved
18837,1330,12,4/4/17,False,Approved
18838,1252,14,9/28/17,False,Approved
18839,991,26,1/20/17,False,Approved
18840,1972,34,8/19/17,True,Approved
18841,1519,69,11/26/17,False,Approved
18842,1088,19,2/3/17,False,Approved
18843,775,56,11/2/17,True,Approved
18844,1275,87,8/3/17,True,Approved
18845,142,11,6/28/17,True,Approved
18846,3355,28,9/3/17,False,Approved
18847,50,57,9/20/17,,Approved
18848,2165,7,4/30/17,True,Approved
18849,3417,48,1/29/17,True,Approved
18850,3044,43,5/5/17,True,Approved
18851,1308,21,6/6/17,True,Approved
18852,1539,34,3/26/17,True,Approved
18853,1876,60,6/25/17,False,Approved
18854,1285,1,9/3/17,True,Approved
18855,280,27,11/17/17,False,Approved
18856,2594,71,4/10/17,True,Approved
18857,2263,1,11/21/17,False,Approved
18858,1263,14,6/12/17,False,Approved
18859,817,55,1/30/17,False,Approved
18860,2104,15,1/11/17,False,Approved
18861,1503,11,7/6/17,True,Approved
18862,2770,87,7/17/17,False,Approved
18863,1747,18,3/26/17,False,Approved
18864,2248,99,11/9/17,False,Approved
18865,396,0,9/30/17,True,Approved
18866,3427,71,12/29/17,False,Approved
18867,3112,0,10/21/17,True,Approved
18868,828,36,9/1/17,True,Approved
18869,1970,40,7/17/17,False,Approved
18870,2808,58,5/19/17,False,Approved
18871,2708,12,4/12/17,False,Approved
18872,1161,74,7/31/17,True,Approved
18873,2459,96,5/20/17,True,Approved
18874,626,37,9/15/17,True,Approved
18875,1883,35,2/1/17,True,Approved
18876,1236,46,7/20/17,False,Approved
18877,1969,42,6/10/17,True,Approved
18878,1754,26,8/10/17,True,Approved
18879,11,4,11/14/17,True,Approved
18880,569,3,1/8/17,True,Approved
18881,1653,4,11/27/17,False,Approved
18882,1054,74,6/4/17,True,Approved
18883,1597,10,1/12/17,False,Approved
18884,833,0,2/7/17,True,Approved
18885,1806,37,6/22/17,True,Approved
18886,1090,92,4/15/17,True,Approved
18887,2621,93,12/21/17,False,Approved
18888,2986,17,7/11/17,False,Approved
18889,3298,74,12/26/17,True,Approved
18890,2378,36,12/1/17,True,Approved
18891,630,60,10/30/17,False,Approved
18892,1019,85,7/14/17,False,Approved
18893,2267,59,9/22/17,True,Approved
18894,3153,38,2/19/17,True,Approved
18895,197,2,5/14/17,True,Approved
18896,1867,99,8/27/17,False,Approved
18897,166,94,2/9/17,False,Approved
18898,2022,21,10/5/17,True,Approved
18899,1319,84,7/7/17,False,Approved
18900,1593,19,11/2/17,True,Approved
18901,2407,86,8/13/17,True,Approved
18902,866,67,3/26/17,True,Approved
18903,1683,29,8/24/17,True,Approved
18904,752,95,11/20/17,True,Approved
18905,2494,98,3/20/17,True,Cancelled
18906,355,63,11/15/17,True,Approved
18907,757,61,2/7/17,True,Approved
18908,2663,23,7/19/17,False,Approved
18909,893,12,7/5/17,True,Approved
18910,2285,0,8/3/17,False,Approved
18911,2695,57,4/11/17,True,Approved
18912,2156,84,8/20/17,False,Approved
18913,2065,4,5/19/17,False,Approved
18914,1820,52,11/7/17,False,Approved
18915,126,81,10/15/17,False,Approved
18916,3245,35,2/18/17,False,Approved
18917,710,92,8/3/17,True,Approved
18918,1536,1,11/27/17,True,Approved
18919,2379,73,7/21/17,False,Approved
18920,2686,37,5/1/17,True,Approved
18921,2390,78,9/3/17,True,Approved
18922,2853,0,3/27/17,True,Approved
18923,2950,62,4/26/17,False,Approved
18924,3328,93,11/11/17,False,Approved
18925,880,28,8/28/17,True,Approved
18926,3183,23,8/6/17,True,Approved
18927,905,21,3/31/17,False,Approved
18928,3185,1,2/14/17,True,Approved
18929,2284,17,11/14/17,True,Approved
18930,86,99,11/26/17,False,Approved
18931,625,17,7/20/17,True,Approved
18932,3447,35,8/20/17,False,Approved
18933,3007,43,5/17/17,True,Approved
18934,1390,81,6/25/17,True,Approved
18935,2400,8,9/8/17,True,Approved
18936,2283,15,4/13/17,False,Approved
18937,3371,7,8/26/17,True,Approved
18938,995,53,1/13/17,False,Approved
18939,2769,51,9/11/17,False,Approved
18940,476,50,10/3/17,False,Approved
18941,1013,14,4/20/17,False,Approved
18942,390,17,9/20/17,True,Cancelled
18943,799,52,1/14/17,True,Approved
18944,347,3,11/1/17,True,Approved
18945,1090,94,10/19/17,True,Approved
18946,10,53,11/17/17,False,Approved
18947,1020,65,4/3/17,False,Approved
18948,3273,3,6/7/17,False,Approved
18949,2695,7,10/18/17,False,Approved
18950,2231,47,6/12/17,True,Approved
18951,1784,11,3/25/17,False,Approved
18952,2443,56,4/13/17,True,Approved
18953,124,52,12/28/17,True,Approved
18954,2183,28,10/20/17,False,Approved
18955,2781,45,9/1/17,True,Approved
18956,2343,5,5/29/17,True,Approved
18957,127,62,11/27/17,False,Approved
18958,840,78,6/11/17,False,Approved
18959,860,14,9/30/17,False,Approved
18960,1402,80,4/1/17,True,Approved
18961,609,23,5/23/17,False,Approved
18962,2132,38,6/6/17,True,Approved
18963,1792,12,7/22/17,False,Approved
18964,2793,28,8/12/17,True,Approved
18965,503,19,8/31/17,False,Approved
18966,1683,55,7/7/17,False,Approved
18967,110,23,7/8/17,True,Approved
18968,1206,71,7/23/17,True,Approved
18969,2903,69,9/30/17,False,Approved
18970,1,11,3/29/17,True,Approved
18971,3238,49,12/1/17,True,Approved
18972,2440,23,11/7/17,True,Approved
18973,2087,28,5/27/17,False,Approved
18974,827,37,10/7/17,False,Approved
18975,392,4,9/20/17,False,Approved
18976,200,67,12/23/17,False,Approved
18977,405,35,1/14/17,True,Approved
18978,3060,49,7/6/17,False,Approved
18979,3070,72,9/2/17,False,Approved
18980,870,7,6/9/17,False,Approved
18981,268,49,10/22/17,False,Approved
18982,2196,76,4/27/17,False,Approved
18983,743,21,1/3/17,,Approved
18984,1281,80,4/29/17,True,Approved
18985,3412,39,5/27/17,False,Approved
18986,2861,14,1/30/17,True,Approved
18987,3020,13,1/19/17,True,Approved
18988,1401,0,4/21/17,False,Approved
18989,968,11,5/17/17,True,Approved
18990,2616,82,11/18/17,False,Approved
18991,2189,49,8/12/17,True,Approved
18992,691,70,11/21/17,False,Approved
18993,1887,3,1/17/17,False,Approved
18994,3096,74,9/19/17,False,Approved
18995,289,27,3/19/17,True,Approved
18996,1140,68,2/13/17,False,Approved
18997,1041,62,5/31/17,True,Approved
18998,1537,75,2/14/17,False,Approved
18999,3112,0,1/30/17,False,Approved
19000,1259,24,5/12/17,False,Approved
19001,2548,92,12/27/17,True,Approved
19002,1243,25,2/8/17,False,Approved
19003,3134,21,8/1/17,True,Approved
19004,1426,86,9/15/17,True,Approved
19005,1190,6,1/6/17,True,Approved
19006,2630,75,9/11/17,True,Approved
19007,1758,67,11/25/17,True,Approved
19008,3458,25,2/6/17,False,Approved
19009,1138,2,5/31/17,False,Approved
19010,1451,73,7/3/17,False,Approved
19011,1700,0,5/27/17,True,Approved
19012,3398,84,1/26/17,False,Approved
19013,107,56,1/30/17,True,Approved
19014,468,0,3/17/17,False,Approved
19015,1933,92,9/28/17,True,Approved
19016,29,80,4/10/17,True,Approved
19017,2684,56,9/28/17,True,Approved
19018,3384,0,12/1/17,False,Approved
19019,500,15,10/16/17,True,Approved
19020,2004,48,7/13/17,True,Approved
19021,2473,43,8/1/17,False,Approved
19022,174,27,6/14/17,False,Approved
19023,1958,18,5/16/17,False,Approved
19024,2196,9,10/20/17,True,Approved
19025,1937,36,8/4/17,,Approved
19026,461,64,12/4/17,False,Approved
19027,1811,44,9/25/17,True,Approved
19028,3261,89,11/22/17,False,Approved
19029,1549,32,8/3/17,True,Approved
19030,810,77,10/23/17,False,Approved
19031,2548,6,5/26/17,False,Approved
19032,1284,31,10/13/17,False,Approved
19033,2548,6,4/10/17,False,Approved
19034,2612,53,3/23/17,False,Approved
19035,884,71,11/1/17,True,Approved
19036,1579,71,2/18/17,True,Approved
19037,401,28,6/18/17,True,Approved
19038,1492,59,7/11/17,False,Approved
19039,1134,15,11/27/17,False,Approved
19040,2932,90,1/19/17,False,Approved
19041,1595,4,9/6/17,False,Approved
19042,963,0,10/2/17,False,Approved
19043,334,62,6/26/17,True,Approved
19044,2034,8,5/22/17,True,Approved
19045,805,51,8/30/17,True,Approved
19046,2410,0,11/2/17,True,Approved
19047,308,76,12/5/17,False,Approved
19048,2777,47,3/28/17,False,Approved
19049,2585,55,12/25/17,False,Approved
19050,2886,95,11/21/17,False,Approved
19051,469,85,4/28/17,True,Approved
19052,1643,18,1/9/17,False,Approved
19053,2308,14,3/15/17,False,Approved
19054,3195,62,8/31/17,False,Approved
19055,58,12,11/21/17,True,Approved
19056,1153,58,10/19/17,False,Approved
19057,1003,13,4/9/17,True,Approved
19058,1814,58,7/14/17,True,Approved
19059,916,44,7/20/17,True,Approved
19060,2934,53,9/12/17,False,Approved
19061,3337,23,12/20/17,False,Approved
19062,3349,48,2/20/17,True,Approved
19063,213,0,12/2/17,False,Approved
19064,1955,70,10/13/17,False,Approved
19065,490,41,8/7/17,True,Approved
19066,1680,55,9/9/17,False,Approved
19067,891,6,4/18/17,False,Approved
19068,155,40,8/3/17,True,Approved
19069,892,69,5/24/17,False,Approved
19070,1647,35,1/12/17,False,Approved
19071,2970,81,7/11/17,True,Approved
19072,1347,12,9/21/17,False,Approved
19073,1906,53,11/13/17,True,Approved
19074,2340,70,5/28/17,False,Approved
19075,2572,10,8/18/17,True,Approved
19076,1633,40,2/10/17,True,Approved
19077,1361,75,4/11/17,True,Approved
19078,24,40,10/31/17,False,Approved
19079,3142,67,8/19/17,False,Approved
19080,95,1,6/6/17,True,Approved
19081,2988,36,4/25/17,False,Approved
19082,2409,81,8/19/17,True,Approved
19083,1204,90,12/6/17,,Approved
19084,2826,84,7/23/17,True,Approved
19085,1941,69,12/25/17,True,Approved
19086,2046,12,5/13/17,True,Approved
19087,2263,51,8/14/17,True,Approved
19088,1302,55,11/5/17,False,Approved
19089,3437,38,4/20/17,False,Approved
19090,1622,0,11/11/17,False,Approved
19091,2082,60,12/29/17,False,Approved
19092,1279,23,3/15/17,True,Approved
19093,2937,57,3/16/17,True,Approved
19094,940,44,10/15/17,True,Approved
19095,2127,92,7/22/17,False,Approved
19096,2523,72,12/16/17,True,Approved
19097,2841,33,12/11/17,True,Approved
19098,407,0,7/18/17,False,Approved
19099,2083,75,12/15/17,False,Approved
19100,209,17,4/2/17,True,Approved
19101,2713,8,10/21/17,,Approved
19102,3221,0,5/6/17,True,Approved
19103,2531,59,3/16/17,False,Approved
19104,2929,37,6/9/17,False,Approved
19105,691,64,2/6/17,False,Approved
19106,792,21,4/16/17,False,Approved
19107,1561,68,6/11/17,True,Approved
19108,1218,78,8/9/17,True,Approved
19109,2762,56,7/5/17,False,Approved
19110,2020,3,5/1/17,False,Approved
19111,1875,46,4/20/17,True,Approved
19112,2856,94,11/14/17,True,Approved
19113,3168,3,6/3/17,False,Approved
19114,1885,81,7/23/17,True,Approved
19115,2509,77,6/7/17,True,Approved
19116,467,64,7/3/17,False,Approved
19117,473,67,5/21/17,False,Approved
19118,2691,30,6/4/17,False,Approved
19119,776,0,2/27/17,True,Approved
19120,2309,94,9/15/17,True,Approved
19121,1423,28,2/13/17,False,Approved
19122,348,27,2/21/17,False,Approved
19123,1523,52,11/19/17,True,Approved
19124,3178,57,5/7/17,True,Approved
19125,2705,26,2/24/17,False,Approved
19126,2400,7,11/28/17,True,Approved
19127,3207,19,6/25/17,True,Approved
19128,2258,1,11/8/17,True,Approved
19129,424,0,2/3/17,True,Approved
19130,2308,65,12/17/17,True,Approved
19131,1707,0,1/1/17,False,Approved
19132,2567,24,10/20/17,False,Approved
19133,181,0,5/4/17,True,Approved
19134,3140,32,1/25/17,True,Approved
19135,1143,51,12/26/17,False,Approved
19136,224,95,6/21/17,True,Approved
19137,2587,68,6/15/17,False,Approved
19138,1478,61,7/25/17,True,Approved
19139,3356,25,12/26/17,False,Approved
19140,2804,24,11/2/17,False,Approved
19141,1051,98,4/3/17,True,Approved
19142,1872,75,2/15/17,False,Approved
19143,1748,58,7/27/17,True,Approved
19144,2086,33,9/23/17,True,Approved
19145,180,38,3/14/17,True,Approved
19146,538,44,12/26/17,False,Approved
19147,3391,30,6/16/17,True,Approved
19148,2614,100,7/21/17,False,Approved
19149,3332,74,7/23/17,True,Approved
19150,1721,50,5/2/17,False,Approved
19151,3258,30,4/27/17,False,Approved
19152,1693,1,5/9/17,False,Approved
19153,2908,66,12/25/17,True,Approved
19154,3108,6,9/28/17,True,Approved
19155,1505,68,12/12/17,False,Approved
19156,299,82,9/29/17,True,Approved
19157,2520,88,12/19/17,True,Approved
19158,671,32,1/1/17,False,Approved
19159,2378,99,9/27/17,True,Approved
19160,2292,3,1/2/17,False,Approved
19161,3119,93,7/14/17,False,Approved
19162,2611,98,9/1/17,True,Approved
19163,507,14,7/28/17,True,Approved
19164,2890,53,1/28/17,False,Approved
19165,794,9,5/6/17,False,Approved
19166,97,68,8/8/17,True,Approved
19167,2111,88,10/31/17,True,Approved
19168,3201,50,11/3/17,False,Approved
19169,2901,81,11/22/17,True,Approved
19170,3058,24,1/11/17,False,Approved
19171,3465,19,5/3/17,False,Approved
19172,946,89,4/20/17,False,Approved
19173,799,10,1/16/17,True,Approved
19174,3342,67,2/13/17,False,Approved
19175,2005,0,12/25/17,False,Approved
19176,136,0,12/10/17,True,Approved
19177,1043,0,6/6/17,False,Approved
19178,1941,10,5/14/17,False,Approved
19179,275,49,8/20/17,True,Approved
19180,445,55,2/12/17,True,Approved
19181,789,19,3/28/17,True,Approved
19182,488,81,11/3/17,False,Approved
19183,1493,19,4/16/17,True,Approved
19184,221,61,6/16/17,False,Approved
19185,1196,34,9/21/17,False,Approved
19186,570,38,4/13/17,False,Approved
19187,1307,0,6/28/17,True,Approved
19188,1815,1,8/22/17,True,Approved
19189,3460,64,6/4/17,False,Approved
19190,1516,68,11/23/17,True,Approved
19191,3411,60,6/23/17,False,Approved
19192,284,0,3/13/17,True,Approved
19193,1633,81,1/16/17,False,Approved
19194,839,84,4/25/17,False,Approved
19195,1550,45,11/5/17,False,Approved
19196,2468,12,1/2/17,True,Approved
19197,1182,0,12/6/17,True,Approved
19198,1654,19,10/7/17,True,Approved
19199,2219,82,10/30/17,False,Approved
19200,2520,53,6/7/17,True,Approved
19201,280,85,4/30/17,False,Approved
19202,315,96,5/13/17,True,Approved
19203,1214,0,6/17/17,False,Approved
19204,2669,94,7/6/17,False,Approved
19205,3061,61,1/18/17,False,Approved
19206,2122,0,1/4/17,True,Approved
19207,1506,10,1/27/17,True,Approved
19208,2997,23,11/29/17,True,Approved
19209,286,13,1/29/17,False,Approved
19210,2773,67,4/7/17,True,Approved
19211,3430,29,9/20/17,True,Approved
19212,2082,13,10/31/17,False,Approved
19213,2580,5,5/14/17,False,Approved
19214,1545,2,8/27/17,True,Approved
19215,2078,40,4/4/17,True,Approved
19216,2622,5,3/11/17,False,Approved
19217,2125,7,5/3/17,False,Approved
19218,1611,0,11/18/17,False,Approved
19219,12,28,9/16/17,False,Approved
19220,2872,90,3/31/17,False,Approved
19221,1526,33,1/20/17,False,Approved
19222,1450,79,2/3/17,True,Approved
19223,190,5,1/10/17,False,Approved
19224,136,84,10/5/17,True,Approved
19225,2845,88,11/4/17,False,Approved
19226,2632,79,12/23/17,True,Approved
19227,3286,54,5/29/17,False,Approved
19228,3307,45,12/14/17,False,Approved
19229,3365,84,7/17/17,True,Approved
19230,1287,52,8/6/17,True,Approved
19231,3344,64,5/25/17,True,Approved
19232,2771,48,1/18/17,True,Approved
19233,1208,83,8/31/17,False,Approved
19234,1480,76,12/28/17,False,Approved
19235,3482,94,7/26/17,True,Approved
19236,1477,79,8/11/17,False,Approved
19237,2584,0,11/17/17,False,Approved
19238,2307,0,5/13/17,True,Approved
19239,426,21,6/1/17,True,Approved
19240,808,14,8/29/17,False,Approved
19241,2755,42,9/19/17,False,Approved
19242,1532,12,10/13/17,False,Approved
19243,1499,58,2/17/17,False,Approved
19244,3106,32,6/14/17,True,Approved
19245,1417,0,7/15/17,False,Approved
19246,2473,50,3/9/17,True,Approved
19247,1069,62,2/18/17,False,Approved
19248,3324,20,5/13/17,True,Approved
19249,768,44,8/18/17,True,Approved
19250,2636,100,11/30/17,True,Approved
19251,2467,12,1/24/17,False,Approved
19252,25,67,12/1/17,True,Approved
19253,180,78,1/23/17,True,Approved
19254,2300,75,11/12/17,True,Approved
19255,2874,93,5/2/17,False,Approved
19256,945,58,8/6/17,False,Approved
19257,2781,30,10/18/17,False,Approved
19258,235,29,1/24/17,True,Approved
19259,2014,90,11/6/17,True,Approved
19260,205,72,3/25/17,False,Approved
19261,1745,72,12/25/17,False,Approved
19262,2540,37,8/23/17,False,Approved
19263,24,76,10/5/17,True,Approved
19264,738,15,1/24/17,True,Approved
19265,3288,88,11/28/17,False,Approved
19266,368,0,9/11/17,False,Approved
19267,2561,87,6/25/17,True,Approved
19268,1748,9,5/4/17,True,Approved
19269,2779,62,12/9/17,True,Approved
19270,2366,29,10/7/17,False,Approved
19271,115,21,1/22/17,False,Approved
19272,3017,91,7/7/17,,Approved
19273,2738,23,8/13/17,True,Cancelled
19274,2615,24,7/31/17,True,Approved
19275,3261,35,9/19/17,True,Approved
19276,3075,29,10/10/17,True,Approved
19277,2179,72,11/24/17,False,Approved
19278,139,3,4/19/17,True,Approved
19279,2310,72,12/15/17,True,Approved
19280,1965,10,8/30/17,False,Approved
19281,1701,53,2/22/17,True,Approved
19282,2929,85,1/19/17,False,Approved
19283,1364,55,8/2/17,,Approved
19284,2438,84,3/9/17,False,Approved
19285,129,19,7/5/17,True,Approved
19286,2487,32,1/26/17,True,Approved
19287,2275,85,8/31/17,True,Approved
19288,1516,62,11/7/17,True,Approved
19289,2396,35,8/6/17,False,Approved
19290,2189,0,4/12/17,False,Approved
19291,34,65,9/19/17,False,Approved
19292,150,19,10/16/17,False,Approved
19293,1282,23,3/5/17,False,Approved
19294,3098,73,11/22/17,False,Approved
19295,2841,1,12/4/17,True,Approved
19296,1676,43,10/4/17,False,Approved
19297,962,0,7/10/17,True,Approved
19298,1937,83,5/18/17,False,Approved
19299,2824,73,4/2/17,False,Approved
19300,1728,13,4/12/17,False,Approved
19301,1515,16,7/22/17,True,Approved
19302,2244,40,7/19/17,True,Approved
19303,432,90,11/12/17,False,Approved
19304,1776,35,8/22/17,,Approved
19305,477,98,11/25/17,True,Approved
19306,3372,33,11/29/17,False,Approved
19307,1349,31,9/28/17,True,Approved
19308,2391,24,8/9/17,False,Approved
19309,2926,29,2/4/17,True,Approved
19310,2851,44,12/15/17,True,Approved
19311,915,23,4/8/17,True,Approved
19312,2793,47,11/26/17,True,Approved
19313,1944,88,3/2/17,False,Approved
19314,3266,56,4/14/17,False,Approved
19315,2037,57,2/21/17,True,Approved
19316,1455,30,5/11/17,True,Approved
19317,3291,63,11/14/17,True,Approved
19318,1265,91,9/15/17,True,Approved
19319,2390,51,10/22/17,True,Approved
19320,1174,72,7/7/17,False,Approved
19321,2958,32,12/26/17,False,Approved
19322,1094,29,11/17/17,False,Approved
19323,2482,77,1/21/17,True,Approved
19324,2931,95,2/9/17,False,Approved
19325,1291,46,2/2/17,True,Approved
19326,1000,100,3/1/17,False,Approved
19327,1017,13,5/18/17,True,Approved
19328,1295,40,12/1/17,True,Approved
19329,518,16,4/13/17,True,Approved
19330,1481,20,10/13/17,True,Approved
19331,1762,18,10/25/17,False,Approved
19332,2904,12,12/7/17,True,Approved
19333,735,52,10/4/17,False,Approved
19334,805,88,3/31/17,True,Approved
19335,3402,69,7/29/17,False,Approved
19336,1812,86,9/5/17,True,Approved
19337,3029,54,8/31/17,False,Approved
19338,605,28,4/6/17,True,Approved
19339,2787,38,4/5/17,False,Approved
19340,2029,12,12/29/17,True,Approved
19341,443,0,12/26/17,True,Approved
19342,1801,34,2/23/17,False,Approved
19343,3014,0,11/21/17,True,Approved
19344,687,22,11/28/17,True,Approved
19345,2448,66,3/1/17,False,Approved
19346,543,4,12/30/17,False,Approved
19347,2313,77,4/27/17,True,Approved
19348,2189,22,8/15/17,False,Approved
19349,2013,30,4/17/17,False,Approved
19350,420,0,9/6/17,True,Approved
19351,764,1,6/13/17,True,Approved
19352,2890,21,1/23/17,False,Approved
19353,2975,75,5/8/17,True,Approved
19354,296,74,4/1/17,True,Approved
19355,2996,74,8/14/17,False,Approved
19356,2313,44,2/14/17,True,Approved
19357,332,0,4/11/17,False,Approved
19358,1496,43,11/7/17,False,Approved
19359,936,95,5/18/17,True,Approved
19360,2177,9,8/20/17,True,Approved
19361,827,17,11/11/17,True,Approved
19362,3461,89,5/26/17,False,Approved
